# Interplanetary shocks list from IPShocks.com
# Generated on 11.10.2020
# Columns:
# Year
# Month (1-12)
# Day (1-31)
# Hour (0-23)
# Minute (0-59)
# Second (0-59)
# Spacecraft
# Shock type
# Magnetic field upstream (nT)
# Magnetic field upstream absolute error (nT)
# X component of magnetic field upstream (nT)
# X component of magnetic field upstream absolute error (nT)
# Y component of magnetic field upstream (nT)
# Y component of magnetic field upstream absolute error (nT)
# Z component of magnetic field upstream (nT)
# Z component of magnetic field upstream absolute error (nT)
# Magnetic field downstream (nT)
# Magnetic field downstream absolute error (nT)
# X component of magnetic field downstream (nT)
# X component of magnetic field downstream absolute error (nT)
# Y component of magnetic field downstream (nT)
# Y component of magnetic field downstream absolute error (nT)
# Z component of magnetic field downstream (nT)
# Z component of magnetic field downstream absolute error (nT)
# Magnetic field ratio
# Magnetic field ratio absolute error
# Speed upstream (km/s)
# Speed upstream absolute error (km/s)
# X component of velocity upstream (km/s)
# X component of velocity upstream absolute error (km/s)
# Y component of velocity upstream (km/s)
# Y component of velocity upstream absolute error (km/s)
# Z component of velocity upstream (km/s)
# Z component of velocity upstream absolute error (km/s)
# Speed downstream (km/s)
# Speed downstream absolute error (km/s)
# X component of velocity downstream (km/s)
# X component of velocity downstream absolute error (km/s)
# Y component of velocity downstream (km/s)
# Y component of velocity downstream absolute error (km/s)
# Z component of velocity downstream (km/s)
# Z component of velocity downstream absolute error (km/s)
# Speed jump (km/s)
# Speed jump absolute error (km/s)
# Proton density upstream (cm^-3)
# Proton density upstream absolute error (cm^-3)
# Proton density downstream (cm^-3)
# Proton density downstream absolute error (cm^-3)
# Proton density ratio
# Proton density ratio absolute error
# Proton temperature ratio
# Proton temperature ratio absolute error
# Sound speed upstream (km/s)
# Sound speed upstream absolute error (km/s)
# Alfven speed upstream (km/s)
# Alfven speed upstream absolute error (km/s)
# Magnetosonic speed upstream (km/s)
# Magnetosonic speed upstream absolute error (km/s)
# Plasma beta upstream
# Plasma beta upstream absolute error
# Shock normal X
# Shock normal X absolute error
# Shock normal Y
# Shock normal Y absolute error
# Shock normal Z
# Shock normal Z absolute error
# Shock normal coordinate system
# Shock theta (degrees)
# Shock theta absolute error (degrees)
# Shock speed (km/s)
# Shock speed absolute error (km/s)
# Alfven Mach number
# Alfven Mach number absolute error
# Magnetosonic Mach number
# Magnetosonic Mach number absolute error
# Flag of the radial velocity assumption (0 or 1)
# Length of the analysis interval (minutes)
# Mean resolution of the magnetic field data (seconds)
# Mean resolution of the plasma data (seconds)
2003, 2,17,23,23,55,Cluster-3,FF, 9.73,0.575, -7.53, 2.353,  3.96, 1.296,  2.18, 3.295,12.78, 0.305, -4.64, 1.941, 10.62, 0.855,  3.35, 3.671,1.31,0.084, 579.70, 19.668, -576.95,  17.964,   35.05,  13.974,  -31.40,  28.957, 645.78, 14.784, -644.29,  14.339,  -15.61,   7.078,  -31.01,  26.086, 66.08, 24.605,  4.64, 0.362,  5.94, 0.402, 1.28, 0.132, 36.18, 10.557, 45.61, 12.492, 1.26, 0.505, 83.18, 8.860, 98.74, 6.051,129.31, 7.637, 0.87, 0.223,-0.90, 0.280, 0.34, 0.575, 0.28, 1.291,GSE, 6.91,  47.219, 719.51,  278.412, 2.00,  1.943, 1.53, 1.483,0, 8.0,  4.000,  4.000
2003, 2,17,23,23,59,Cluster-1,FF, 9.77,0.533, -7.50, 2.353,  4.05, 1.456,  2.30, 3.209,12.71, 0.296, -4.53, 1.931, 10.59, 0.848,  3.44, 3.601,1.30,0.077, 585.23, 21.617, -582.78,  20.097,   32.26,  14.737,  -28.71,  29.287, 650.33, 15.935, -648.93,  15.562,  -17.27,   5.860,  -29.23,  25.385, 65.10, 26.856,  5.39, 0.341,  6.76, 0.404, 1.25, 0.109, 42.89, 12.973, 56.06, 16.164, 1.31, 0.546, 88.43, 9.940, 91.84, 4.984,127.77, 7.462, 1.14, 0.321,-0.90, 0.273, 0.36, 0.571, 0.26, 1.355,GSE, 6.18,  32.809, 730.17,  292.400, 2.22,  2.264, 1.60, 1.628,0, 8.0,  4.000,  4.000
2003, 2,27, 4,31,40,  Ulysses,FF, 1.16,0.044, -0.17, 0.060,  0.56, 0.110, -1.00, 0.066, 2.08, 0.077, -0.17, 0.057,  0.49, 0.124, -2.01, 0.076,1.79,0.094, 442.46,  2.218,  442.27,   2.346,    8.10,   4.715,    9.13,   2.974, 483.18,  2.048,  483.08,   2.149,    7.02,   5.140,    4.02,   3.563, 40.72,  3.019,  0.22, 0.003,  0.55, 0.128, 2.50, 0.585,  3.15,  0.191,  6.79,  0.440, 2.16, 0.192, 34.01, 6.046, 55.28, 0.840, 64.90, 3.246, 0.46, 0.269, 1.00, 0.003,-0.02, 0.172, 0.00, 0.081,RTN,80.91,   8.292, 510.02,   11.558, 1.23,  0.215, 1.05, 0.190,0,20.0,  1.100,286.700
2003, 2,27,13,34,33,     Wind,FR, 5.61,0.128,  0.33, 1.878, -4.91, 0.626,  1.54, 0.949, 8.90, 0.566,  0.85, 0.915, -8.75, 0.568,  0.07, 0.882,1.59,0.107, 607.88, 17.843, -607.57,  17.716,   -5.24,   8.854,    5.45,  18.076, 556.00, 14.438, -555.50,  14.496,   -0.51,   5.248,  -22.30,   7.435, 51.88, 22.953,  3.50, 0.378,  6.23, 0.515, 1.78, 0.242, 29.91,  9.061, 58.93, 12.979, 1.97, 0.738, 77.92, 8.777, 65.66, 3.731,102.16, 4.356, 1.75, 0.565, 0.87, 0.180, 0.27, 0.444,-0.41, 0.325,GSE,71.19,  43.175, 401.38,  103.944, 2.02,  0.861, 1.30, 0.551,0, 8.0,  3.000, 90.000
2003, 2,27,14,23,17,Cluster-3,FR, 5.88,0.169,  0.54, 0.964, -5.34, 0.444,  1.47, 1.602, 9.32, 0.325,  0.14, 1.422, -9.17, 0.464,  0.23, 0.776,1.59,0.072, 590.38, 10.118, -588.85,  10.310,   39.83,   4.225,    7.10,  12.036, 551.54, 13.082, -549.45,  13.099,   39.19,   5.307,  -26.31,   6.754, 38.84, 16.538,  2.87, 0.138,  4.95, 0.321, 1.73, 0.139, 39.98, 10.386, 47.03,  8.422, 1.18, 0.371, 86.32, 8.298, 75.77, 3.269,115.02, 6.701, 1.58, 0.352, 0.78, 0.182, 0.12, 0.414,-0.61, 0.248,GSE,78.59,  31.685, 339.09,  104.119, 1.61,  0.533, 1.06, 0.354,0, 8.0,  4.000,  4.000
2003, 2,27,14,23,27,Cluster-1,FR, 5.82,0.138,  0.46, 0.897, -5.31, 0.402,  1.42, 1.614, 9.23, 0.325,  0.35, 1.416, -9.07, 0.489,  0.24, 0.764,1.58,0.067, 588.33, 13.234, -586.82,  13.375,   38.33,   4.930,   10.09,  13.364, 553.15, 11.710, -551.18,  11.727,   38.92,   4.819,  -24.44,   6.591, 35.18, 17.671,  3.29, 0.188,  5.72, 0.364, 1.74, 0.148, 61.36, 21.913, 54.69, 11.133, 0.89, 0.366,101.24,14.484, 70.09, 2.916,123.45,11.806, 2.58, 0.823, 0.74, 0.228, 0.18, 0.418,-0.65, 0.268,GSE,73.49,  32.965, 315.44,  130.753, 1.64,  0.600, 0.93, 0.350,0, 8.0,  4.000,  4.000
2003, 3, 1, 5,14, 4,  Ulysses,FR, 1.08,0.045,  0.64, 0.153, -0.76, 0.216,  0.26, 0.193, 1.77, 0.093,  1.01, 0.199, -1.04, 0.340,  0.82, 0.471,1.64,0.111, 635.32,  1.985,  634.13,   1.872,  -37.03,   5.424,  -10.33,   2.318, 598.40,  7.811,  594.90,   8.418,  -63.33,   5.058,   -6.13,  12.626, 36.91,  8.060,  0.17, 0.019,  0.33, 0.021, 1.91, 0.245, 16.60,  0.118, 22.93,  0.651, 1.38, 0.041, 54.84, 3.745, 56.31, 2.053, 78.61, 3.023, 1.14, 0.272,-0.77, 0.245,-0.61, 0.230, 0.20, 0.384,RTN,88.54,  28.442, 365.86,  154.043, 1.75,  0.418, 1.25, 0.300,0,12.0,  1.000,240.000
2003, 3, 1,12,41,39,  Ulysses,FR, 0.44,0.018,  0.17, 0.036, -0.35, 0.034, -0.11, 0.142, 0.79, 0.046,  0.25, 0.142, -0.55, 0.052, -0.48, 0.142,1.82,0.128, 663.99,  1.326,  663.63,   1.365,  -13.77,   1.021,   16.70,   1.652, 639.46,  4.298,  638.37,   4.278,  -28.87,   1.401,   21.47,  12.172, 24.53,  4.498,  0.11, 0.015,  0.21, 0.003, 1.92, 0.268,  8.22,  0.412, 11.22,  1.145, 1.37, 0.155, 43.05, 4.812, 29.44, 2.777, 52.20, 4.075, 2.62, 1.102,-0.84, 0.125,-0.53, 0.215, 0.12, 0.287,RTN,86.33,  17.837, 486.59,   86.476, 2.11,  0.478, 1.19, 0.262,0,20.0,  2.000,430.000
2003, 3,19,19,58, 2,  Ulysses,FR, 0.53,0.034,  0.11, 0.047,  0.51, 0.034,  0.04, 0.092, 0.88, 0.032,  0.05, 0.103,  0.86, 0.042,  0.08, 0.128,1.67,0.123, 459.26,  2.180,  458.84,   2.193,   14.64,   1.095,  -12.88,   0.947, 435.70,  4.709,  435.33,   4.765,   12.57,   2.871,  -11.63,   5.148, 23.56,  5.189,  0.17, 0.017,  0.27, 0.021, 1.62, 0.210,  2.55,  0.265,  3.64,  0.274, 1.43, 0.183, 32.69, 6.303, 28.72, 1.478, 43.53, 4.818, 1.57, 1.017,-0.99, 0.050,-0.16, 0.304, 0.05, 0.225,RTN,68.90,  20.323, 393.59,   24.875, 2.15,  0.666, 1.42, 0.461,0,20.0,  1.100,322.500
2003, 3,20, 4,20,19,      ACE,FF, 9.92,0.161,  0.82, 0.345,  8.63, 0.156,  4.78, 0.320,15.41, 0.249,  4.19, 0.555, 13.97, 0.560,  4.66, 1.078,1.55,0.036, 682.72,  6.568, -680.23,   6.749,  -41.55,   4.057,  -40.69,   2.844, 786.12,  7.588, -785.19,   7.770,  -25.82,   7.019,  -25.80,   9.529,103.39, 10.035,  1.58, 0.120,  2.61, 0.262, 1.65, 0.207, 12.54,  1.267, 25.69,  2.804, 2.05, 0.305, 61.13, 3.648,172.31, 8.537,182.86, 7.875, 0.15, 0.035,-0.84, 0.055, 0.53, 0.088, 0.14, 0.126,GSE,62.47,   6.978, 790.27,   74.649, 1.45,  0.330, 1.37, 0.309,0, 8.0, 16.000, 64.000
2003, 3,20, 4,27,48,     Wind,FF, 9.58,0.264, -0.15, 0.671,  8.76, 0.532,  3.65, 0.955,15.22, 0.304,  5.20, 1.279, 12.87, 1.165,  5.70, 1.661,1.59,0.054, 692.20,  4.567, -689.62,   4.593,  -32.74,   4.963,  -49.64,   2.889, 808.43, 14.061, -807.07,  14.703,  -16.35,  17.221,  -39.24,  13.492,116.23, 14.784,  2.11, 0.255,  3.13, 0.502, 1.48, 0.297, 14.09,  1.698, 28.74, 11.785, 2.04, 0.871, 62.84, 3.753,145.00, 8.125,158.09, 6.913, 0.23, 0.056,-0.65, 0.155, 0.67, 0.188, 0.36, 0.234,GSE,40.13,  14.022, 692.00,  205.818, 1.94,  0.954, 1.78, 0.873,0, 8.0,  3.000, 90.000
2003, 3,20, 4,46,30,     OMNI,FF,10.04,0.173,  1.03, 0.352,  8.94, 0.321,  4.38, 0.437,15.34, 0.134,  4.14, 0.453, 13.95, 0.496,  4.48, 0.998,1.53,0.030, 681.79,  3.297, -679.48,   3.344,  -42.76,   3.470,  -36.11,   3.363, 781.04, 18.561, -780.00,  18.902,  -27.84,   2.776,  -27.26,   7.851, 99.25, 18.852,  1.44, 0.084,  2.33, 0.266, 1.62, 0.208, 14.43,  0.974, 29.02,  2.475, 2.01, 0.219, 63.22, 3.415,182.89, 6.611,193.52, 6.148, 0.14, 0.028,-0.85, 0.052, 0.52, 0.086, 0.10, 0.120,GSE,64.84,   6.945, 793.24,   83.001, 1.34,  0.369, 1.26, 0.348,0, 8.0, 60.000, 60.000
2003, 3,26, 6, 4,14,  Ulysses,FF, 0.49,0.028, -0.32, 0.120,  0.29, 0.098, -0.08, 0.156, 1.13, 0.068, -0.46, 0.188,  0.94, 0.106, -0.22, 0.285,2.29,0.189, 384.59,  7.495,  384.37,   7.522,   10.90,   2.343,   -0.17,   8.450, 427.55,  6.051,  426.20,   5.765,   27.23,   5.701,   18.90,   7.076, 42.96,  9.633,  0.19, 0.007,  0.44, 0.059, 2.37, 0.330,  1.73,  0.119,  7.57,  0.872, 4.37, 0.586, 30.89, 6.649, 24.81, 0.931, 39.62, 5.228, 1.86, 1.343, 0.87, 0.124, 0.28, 0.336, 0.41, 0.208,RTN,58.79,  29.680, 422.14,   45.614, 3.40,  0.765, 2.13, 0.549,0,12.0,  1.000,240.000
2003, 3,26,16,40,27,     Wind,FF, 4.68,0.474, -0.84, 0.452,  1.84, 1.774,  3.78, 0.572, 6.94, 0.319, -0.81, 1.033, -3.22, 2.031,  5.56, 0.967,1.48,0.165, 386.47,  1.320, -386.16,   1.371,    8.92,   5.008,  -11.70,   2.206, 408.02,  4.768, -407.08,   3.972,   -4.77,  12.138,  -24.11,   7.781, 21.56,  4.947,  6.22, 0.491,  9.59, 1.113, 1.54, 0.217,  8.74,  1.045, 11.25,  1.291, 1.29, 0.213, 56.68, 3.833, 41.85, 5.728, 70.59, 4.500, 2.30, 0.795,-0.79, 0.178,-0.21, 0.234,-0.58, 0.225,GSE,63.74,  17.665, 385.53,   61.141, 1.80,  0.693, 1.07, 0.390,0, 8.0,  3.000, 90.000
2003, 4, 8, 0,15,44,      ACE,FF, 2.53,0.271, -0.60, 0.447,  0.18, 0.680,  2.22, 0.408, 8.33, 0.292,  1.26, 0.284,  6.53, 1.083,  4.66, 1.326,3.29,0.370, 356.99,  1.317, -355.90,   1.395,   -4.87,   1.389,  -27.41,   1.768, 390.97,  2.706, -390.87,   2.745,    3.72,   1.815,   -7.44,   2.599, 33.98,  3.009, 24.09, 0.822, 61.80, 2.389, 2.57, 0.132,  2.29,  0.136,  5.34,  0.449, 2.34, 0.241, 48.24, 4.258, 11.22, 0.928, 49.53, 4.158,22.58, 7.609,-0.89, 0.044, 0.09, 0.100, 0.44, 0.080,GSE,48.32,  13.120, 371.72,   18.075, 5.97,  0.702, 1.35, 0.160,0, 8.0, 16.000, 76.000
2003, 4, 8, 0,20, 0,     Wind,FF, 3.33,0.130, -0.58, 0.480,  2.61, 0.322,  1.79, 0.643, 8.34, 1.074,  1.74, 0.687,  6.96, 1.142,  4.08, 0.808,2.50,0.337, 354.70,  0.980, -353.82,   1.038,   -0.27,   0.995,  -24.85,   1.094, 389.62,  0.981, -389.19,   1.046,    0.14,   0.592,  -18.11,   2.500, 34.92,  1.387, 20.22, 0.964, 47.81, 1.441, 2.37, 0.133,  2.66,  0.149,  5.18,  0.134, 1.95, 0.121, 48.76, 4.214, 16.11, 0.446, 51.35, 4.005,11.02, 3.226,-0.89, 0.072, 0.29, 0.142, 0.35, 0.108,GSE,53.87,  15.309, 365.76,   30.923, 3.66,  0.331, 1.15, 0.133,0, 8.0,  3.000, 90.000
2003, 4,14, 0,24,56,Cluster-3,FF, 8.43,0.056, -2.78, 0.787,  7.33, 0.309, -2.95, 0.428,10.79, 0.216, -3.91, 0.910,  8.71, 0.820, -4.62, 1.627,1.28,0.027, 468.80,  8.127, -467.14,   8.026,  -34.36,   2.965,   18.66,   3.728, 491.87,  8.184, -489.02,   7.884,  -30.88,   7.320,   40.89,  11.058, 23.07, 11.534,  3.91, 0.191,  5.06, 0.252, 1.29, 0.090, 17.71,  6.701, 20.48,  5.427, 1.16, 0.534, 66.35, 7.504, 92.97, 2.278,114.35, 5.036, 0.62, 0.158,-0.75, 0.308, 0.17, 0.403, 0.65, 0.411,GSE,80.50,  32.862, 492.19,  137.795, 1.48,  0.649, 1.20, 0.530,0, 8.0,  4.000,  4.100
2003, 4,14, 0,24,59,Cluster-1,FF, 8.39,0.060, -2.73, 0.783,  7.30, 0.305, -2.93, 0.455,10.75, 0.208, -3.84, 1.062,  8.67, 0.837, -4.60, 1.641,1.28,0.026, 472.61,  9.490, -470.75,   9.348,  -35.85,   2.978,   20.91,   4.944, 496.65, 11.356, -493.37,  11.071,  -32.56,   7.990,   44.95,  10.912, 24.04, 14.799,  4.63, 0.226,  6.18, 0.296, 1.34, 0.091, 23.17,  9.364, 24.76,  8.522, 1.07, 0.567, 71.60, 9.066, 85.12, 2.161,111.42, 5.889, 0.87, 0.258,-0.75, 0.322, 0.18, 0.432, 0.64, 0.437,GSE,79.97,  34.602, 490.20,  146.783, 1.54,  0.711, 1.17, 0.546,0, 8.0,  4.000,  4.000
2003, 4,18, 4,42,18,  Ulysses,FF, 0.80,0.073, -0.35, 0.058,  0.47, 0.143, -0.51, 0.092, 1.77, 0.064, -0.43, 0.119,  1.20, 0.152, -1.21, 0.154,2.22,0.219, 438.87,  1.290,  438.83,   1.266,    0.73,   2.401,   -4.07,   4.450, 475.14,  2.060,  474.50,   2.008,   24.53,   1.115,    1.23,   1.557, 36.27,  2.430,  0.40, 0.062,  0.88, 0.009, 2.18, 0.336,  2.82,  0.094,  6.38,  0.417, 2.26, 0.166, 33.12, 6.199, 26.71, 0.708, 42.55, 4.831, 1.85, 1.159, 0.87, 0.051, 0.39, 0.129, 0.30, 0.113,RTN,69.09,  13.975, 459.34,   23.512, 2.90,  0.444, 1.82, 0.344,0,12.0,  1.000,240.000
2003, 4,21,16, 2,41,  Ulysses,FF, 0.89,0.029,  0.52, 0.024, -0.26, 0.126, -0.66, 0.043, 1.56, 0.062,  0.89, 0.045, -0.59, 0.151, -1.12, 0.058,1.75,0.091, 443.31,  3.423,  441.07,   3.408,   35.57,   0.982,   26.73,   2.650, 475.01,  4.422,  470.17,   4.518,   52.07,   0.987,   43.17,   2.397, 31.70,  5.592,  0.24, 0.032,  0.45, 0.017, 1.87, 0.260,  5.70,  0.601,  8.90,  0.792, 1.56, 0.215, 38.62, 5.423, 39.39, 3.889, 55.21, 4.830, 1.18, 0.590, 0.84, 0.076, 0.40, 0.097, 0.38, 0.094,RTN,84.49,  10.403, 473.20,   31.526, 2.02,  0.467, 1.44, 0.327,0,24.0,  2.000,510.000
2003, 4,24,13,11,59,  Ulysses,FR, 0.39,0.072,  0.25, 0.102,  0.02, 0.231, -0.06, 0.162, 0.81, 0.218,  0.20, 0.277, -0.19, 0.495,  0.06, 0.553,2.08,0.679, 602.33, 11.910,  602.07,  12.168,    0.13,   8.705,   12.47,  12.626, 478.27, 19.938,  475.83,  21.698,  -33.87,  38.040,   -7.53,  12.439,124.06, 23.224,  0.07, 0.023,  0.17, 0.056, 2.50, 1.173,  6.84,  1.115, 34.70,  3.835, 5.07, 0.999, 40.57, 5.412, 36.40, 6.087, 54.71, 4.652, 1.62, 0.989,-0.94, 0.323, 0.04, 1.399,-0.35, 0.807,RTN,34.68,  62.417, 361.72,  147.520, 5.67,  3.760, 3.77, 2.442,0,20.0,  2.000,430.000
2003, 4,28,18,29,12,     Wind,FF, 8.40,0.052,  5.56, 0.250, -3.94, 0.221,  4.90, 0.252,11.97, 0.226,  7.17, 0.508, -7.47, 0.486,  5.90, 0.843,1.43,0.028, 410.05,  2.321, -406.38,   2.458,  -51.30,   3.566,   18.09,   5.662, 452.71,  0.909, -442.22,   0.568,  -96.67,   2.223,    5.11,   4.289, 42.67,  2.493,  2.33, 0.168,  3.28, 0.276, 1.41, 0.156, 20.67,  2.223, 20.20,  4.317, 0.98, 0.234, 69.65, 3.667,120.23, 3.993,138.99, 2.838, 0.41, 0.079,-0.82, 0.092,-0.47, 0.134,-0.34, 0.132,GSE,58.90,   8.949, 538.44,   56.866, 1.57,  0.452, 1.36, 0.389,0, 8.0,  3.300,114.000
2003, 4,28,18,34,38,      ACE,FF, 8.36,0.114,  6.52, 0.138, -4.20, 0.184,  3.09, 0.280,12.03, 0.389,  7.52, 0.597, -7.69, 0.623,  5.28, 0.705,1.44,0.051, 407.32,  1.718, -403.35,   1.832,  -56.62,   2.954,    0.47,   2.029, 451.58,  9.922, -439.73,   8.804, -101.27,   6.632,   14.26,   9.554, 44.26, 10.069,  2.23, 0.100,  3.80, 0.238, 1.70, 0.131, 12.98,  0.652, 13.86,  1.109, 1.07, 0.101, 61.62, 3.409,122.05, 3.277,136.73, 3.045, 0.31, 0.060,-0.94, 0.068,-0.33, 0.164,-0.09, 0.210,GSE,52.82,   8.794, 513.07,   30.725, 0.95,  0.229, 0.84, 0.204,0, 8.0, 16.000, 71.200
2003, 5, 6, 2,25,13,  Ulysses,FF, 1.00,0.020, -0.28, 0.082,  0.94, 0.045, -0.09, 0.135, 1.57, 0.034, -0.27, 0.085,  1.39, 0.096, -0.64, 0.216,1.58,0.047, 480.65,  3.928,  480.57,   3.958,    4.93,   1.514,   -6.00,   5.107, 506.68,  1.877,  506.48,   1.808,    8.18,   2.636,   -9.63,   7.087, 26.03,  4.354,  0.22, 0.014,  0.40, 0.027, 1.80, 0.166,  4.56,  0.103,  7.54,  0.282, 1.65, 0.072, 36.49, 5.627, 45.79, 1.654, 58.55, 3.749, 0.76, 0.396, 1.00, 0.004,-0.01, 0.214, 0.02, 0.198,RTN,72.64,  14.311, 538.44,   10.721, 1.27,  0.268, 0.99, 0.216,0,16.0,  1.000,240.000
2003, 5, 9, 4,53, 0,     Wind,FF, 5.65,0.147, -2.62, 0.688,  4.42, 0.504, -1.95, 0.788,10.23, 0.875,  1.57, 2.003,  8.23, 1.732, -2.77, 4.419,1.81,0.162, 769.45,  7.624, -768.89,   7.597,  -14.81,  18.817,  -15.22,  13.094, 903.76, 12.932, -902.58,  12.115,   12.69,  34.511,    0.79,  35.919,134.31, 15.012,  2.72, 0.281,  5.46, 0.562, 2.01, 0.293, 24.89,  6.107, 68.62, 23.164, 2.76, 1.151, 73.55, 6.441, 75.26, 3.811,105.38, 3.658, 1.17, 0.318,-0.67, 0.262, 0.74, 0.230, 0.04, 0.670,GSE,25.52,  36.591, 721.63,  266.332, 2.92,  1.190, 2.09, 0.847,0, 8.0,  3.000, 90.000
2003, 5, 9, 4,56,12,      ACE,FF, 6.03,0.097, -0.61, 0.839,  5.07, 0.543, -2.82, 0.892,10.09, 0.754,  0.06, 2.238,  7.01, 2.006, -5.44, 3.150,1.67,0.128, 782.13,  5.449, -781.51,   5.498,  -18.66,  10.539,   19.66,  13.531, 873.43, 19.843, -871.12,  19.890,   34.60,  23.694,   36.65,  34.379, 91.30, 20.577,  1.92, 0.257,  5.51, 0.673, 2.86, 0.519, 21.38,  4.799, 43.92,  3.645, 2.06, 0.492, 70.26, 5.423, 95.26, 7.217,118.43, 7.611, 0.66, 0.139,-0.85, 0.197, 0.51, 0.446, 0.16, 0.577,GSE,62.99,  42.544, 818.25,  167.792, 1.70,  0.421, 1.37, 0.334,0, 8.0, 16.000, 71.200
2003, 5, 9, 5,26,30,     OMNI,FF, 5.71,0.083, -2.31, 0.704,  4.74, 0.480, -1.54, 0.693, 8.63, 1.297,  0.05, 2.233,  5.70, 1.402, -5.14, 1.494,1.51,0.228, 770.21, 17.442, -769.64,  17.146,  -24.40,   7.096,   -5.73,   8.575, 889.50, 28.161, -888.16,  27.891,   13.89,  16.215,   33.44,  15.593,119.29, 33.125,  2.30, 0.080,  5.38, 0.927, 2.34, 0.412, 21.37,  4.456, 75.47, 15.909, 3.53, 1.047, 70.26, 5.190, 82.10, 2.474,108.15, 2.572, 0.89, 0.203,-0.74, 0.330, 0.59, 0.356,-0.33, 0.371,GSE,24.42,  29.161, 726.03,  328.905, 2.07,  1.058, 1.57, 0.803,0, 8.0, 60.000, 63.300
2003, 5,13, 5,29,23,  Ulysses,FF, 0.68,0.046,  0.60, 0.046,  0.06, 0.133, -0.28, 0.087, 1.30, 0.054,  1.06, 0.102,  0.11, 0.183, -0.71, 0.129,1.92,0.152, 472.48,  3.071,  472.40,   3.064,   -7.83,   1.258,    2.97,   1.570, 493.42,  1.202,  491.80,   1.100,  -30.03,   1.007,   25.87,   5.677, 20.94,  3.298,  0.17, 0.030,  0.35, 0.051, 2.03, 0.454,  2.72,  0.238,  7.78,  0.755, 2.86, 0.373, 32.81, 6.275, 35.68, 5.213, 48.54, 5.924, 1.06, 0.734, 0.59, 0.203,-0.59, 0.080, 0.56, 0.185,RTN,75.86,  21.661, 356.61,   95.955, 2.06,  0.584, 1.51, 0.411,0,12.0,  1.000,240.000
2003, 5,17, 6, 6, 4,  Ulysses,FR, 1.28,0.057,  0.45, 0.168, -1.14, 0.091, -0.22, 0.200, 1.93, 0.082,  0.45, 0.177, -1.84, 0.115, -0.24, 0.235,1.52,0.093, 581.94, 11.832,  578.17,  10.751,   58.50,   9.560,   29.97,   3.811, 519.23, 12.200,  517.63,  11.958,   38.30,   6.421,    8.03,  12.134, 62.71, 16.995,  0.08, 0.008,  0.12, 0.030, 1.46, 0.415,  9.34,  0.643, 11.62,  0.732, 1.24, 0.116, 44.57, 4.711, 99.03, 3.483,108.61, 3.573, 0.24, 0.087,-0.94, 0.082, 0.00, 0.360,-0.33, 0.232,RTN,73.64,  26.349, 350.50,  138.605, 2.06,  1.392, 1.88, 1.269,0,12.0,  1.000,240.000
2003, 5,21,23,54,52,  Ulysses,FR, 0.29,0.034,  0.09, 0.043, -0.25, 0.035,  0.08, 0.077, 0.48, 0.057,  0.25, 0.103, -0.32, 0.105, -0.14, 0.160,1.64,0.274, 560.20,  1.038,  559.93,   1.012,   15.53,   5.558,   -3.57,   5.372, 538.88,  8.348,  536.80,   7.713,   28.27,   7.223,  -37.40,   4.854, 21.31,  8.412,  0.04, 0.005,  0.09, 0.015, 2.44, 0.502,  4.05,  0.273,  8.42,  0.106, 2.08, 0.142, 35.46, 5.812, 32.48, 3.246, 48.14, 4.622, 1.47, 0.869,-0.70, 0.296, 0.37, 0.244,-0.62, 0.388,RTN,43.57,  20.790, 311.76,  175.509, 2.17,  0.617, 1.47, 0.415,0,12.0,  1.000,240.000
2003, 5,27,22,15, 5,  Ulysses,FF, 0.30,0.042,  0.20, 0.046,  0.10, 0.069, -0.16, 0.074, 0.75, 0.085,  0.23, 0.210, -0.58, 0.130, -0.18, 0.290,2.51,0.452, 425.95,  2.351,  424.87,   2.413,   23.97,   2.750,   18.27,   2.397, 456.41,  3.448,  454.60,   3.579,   24.67,   3.011,   32.20,   0.458, 30.47,  4.173,  0.10, 0.015,  0.37, 0.037, 3.57, 0.630,  1.81,  0.101,  3.15,  0.836, 1.74, 0.472, 30.80, 6.667, 21.25, 1.795, 37.44, 5.570, 2.56, 1.905, 0.91, 0.040, 0.03, 0.341, 0.43, 0.079,RTN,65.17,  14.195, 438.58,   17.536, 2.15,  0.353, 1.22, 0.250,0,24.0,  2.000,437.100
2003, 5,29,11,49,30,     Wind,FF, 4.06,0.189, -1.93, 0.600, -2.68, 0.649, -0.56, 2.104, 8.51, 0.414, -2.01, 2.499, -6.27, 2.263, -1.69, 3.838,2.10,0.141, 645.62,  5.542, -644.97,   5.829,  -14.72,   9.905,   13.07,  21.395, 689.01,  7.608, -686.41,   9.747,  -14.97,  20.627,   46.99,  32.611, 43.39,  9.413,  2.87, 0.305,  6.12, 0.740, 2.13, 0.344,  6.54,  0.895, 13.77,  2.628, 2.10, 0.494, 53.96, 3.971, 52.21, 2.613, 75.10, 3.502, 1.29, 0.328,-0.79, 0.373,-0.17, 0.833, 0.59, 0.552,GSE,60.61,  67.025, 618.30,  202.628, 1.90,  0.989, 1.32, 0.687,0, 8.0,  3.000,103.600
